protection,deadline_f,budget_frac,target_class,view,n_target,budget_B,j_informed,j_blind,j_oracle,vom,capture_ratio,precision_at_b,recall
both,0.1,0.5,class_0,network,400.0,1600.0,190.0,200.0,400.0,-10.0,-0.05,0.11875,0.475
both,0.1,0.05,class_1,network,400.0,160.0,10.0,20.0,160.0,-10.0,-0.07142857142857142,0.0625,0.025
both,0.1,0.125,class_1,network,400.0,400.0,38.0,50.0,400.0,-12.0,-0.03428571428571429,0.095,0.095
both,0.1,0.25,class_1,network,400.0,800.0,79.0,100.0,400.0,-21.0,-0.07,0.09875,0.1975
both,0.1,0.5,class_1,network,400.0,1600.0,186.0,200.0,400.0,-14.0,-0.07,0.11625,0.465
both,0.1,0.05,class_2,network,400.0,160.0,11.0,20.0,160.0,-9.0,-0.06428571428571428,0.06875,0.0275
both,0.1,0.125,class_2,network,400.0,400.0,49.0,50.0,400.0,-1.0,-0.002857142857142857,0.1225,0.1225
both,0.1,0.25,class_2,network,400.0,800.0,104.0,100.0,400.0,4.0,0.013333333333333334,0.13,0.26
both,0.1,0.5,class_2,network,400.0,1600.0,206.0,200.0,400.0,6.0,0.03,0.12875,0.515
both,0.1,0.05,class_3,network,400.0,160.0,18.0,20.0,160.0,-2.0,-0.014285714285714285,0.1125,0.045
both,0.1,0.125,class_3,network,400.0,400.0,44.0,50.0,400.0,-6.0,-0.017142857142857144,0.11,0.11
both,0.1,0.25,class_3,network,400.0,800.0,94.0,100.0,400.0,-6.0,-0.02,0.1175,0.235
both,0.1,0.5,class_3,network,400.0,1600.0,199.0,200.0,400.0,-1.0,-0.005,0.124375,0.4975
both,0.1,0.05,class_4,network,400.0,160.0,23.0,20.0,160.0,3.0,0.02142857142857143,0.14375,0.0575
both,0.1,0.125,class_4,network,400.0,400.0,51.0,50.0,400.0,1.0,0.002857142857142857,0.1275,0.1275
both,0.1,0.25,class_4,network,400.0,800.0,95.0,100.0,400.0,-5.0,-0.016666666666666666,0.11875,0.2375
both,0.1,0.5,class_4,network,400.0,1600.0,177.0,200.0,400.0,-23.0,-0.115,0.110625,0.4425
both,0.1,0.05,class_5,network,400.0,160.0,22.0,20.0,160.0,2.0,0.014285714285714285,0.1375,0.055
both,0.1,0.125,class_5,network,400.0,400.0,48.0,50.0,400.0,-2.0,-0.005714285714285714,0.12,0.12
both,0.1,0.25,class_5,network,400.0,800.0,103.0,100.0,400.0,3.0,0.01,0.12875,0.2575
both,0.1,0.5,class_5,network,400.0,1600.0,187.0,200.0,400.0,-13.0,-0.065,0.116875,0.4675
both,0.1,0.05,class_6,network,400.0,160.0,23.0,20.0,160.0,3.0,0.02142857142857143,0.14375,0.0575
both,0.1,0.125,class_6,network,400.0,400.0,57.0,50.0,400.0,7.0,0.02,0.1425,0.1425
both,0.1,0.25,class_6,network,400.0,800.0,113.0,100.0,400.0,13.0,0.043333333333333335,0.14125,0.2825
both,0.1,0.5,class_6,network,400.0,1600.0,204.0,200.0,400.0,4.0,0.02,0.1275,0.51
both,0.1,0.05,class_7,network,400.0,160.0,21.0,20.0,160.0,1.0,0.007142857142857143,0.13125,0.0525
both,0.1,0.125,class_7,network,400.0,400.0,40.0,50.0,400.0,-10.0,-0.02857142857142857,0.1,0.1
both,0.1,0.25,class_7,network,400.0,800.0,99.0,100.0,400.0,-1.0,-0.0033333333333333335,0.12375,0.2475
both,0.1,0.5,class_7,network,400.0,1600.0,191.0,200.0,400.0,-9.0,-0.045,0.119375,0.4775
both,0.2,0.05,class_0,network,400.0,160.0,77.0,20.0,160.0,57.0,0.40714285714285714,0.48125,0.1925
both,0.2,0.125,class_0,network,400.0,400.0,188.0,50.0,400.0,138.0,0.3942857142857143,0.47,0.47
both,0.2,0.25,class_0,network,400.0,800.0,358.0,100.0,400.0,258.0,0.86,0.4475,0.895
both,0.2,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
both,0.2,0.05,class_1,network,400.0,160.0,16.0,20.0,160.0,-4.0,-0.02857142857142857,0.1,0.04
both,0.2,0.125,class_1,network,400.0,400.0,39.0,50.0,400.0,-11.0,-0.03142857142857143,0.0975,0.0975
both,0.2,0.25,class_1,network,400.0,800.0,91.0,100.0,400.0,-9.0,-0.03,0.11375,0.2275
both,0.2,0.5,class_1,network,400.0,1600.0,207.0,200.0,400.0,7.0,0.035,0.129375,0.5175
both,0.2,0.05,class_2,network,400.0,160.0,25.0,20.0,160.0,5.0,0.03571428571428571,0.15625,0.0625
both,0.2,0.125,class_2,network,400.0,400.0,61.0,50.0,400.0,11.0,0.03142857142857143,0.1525,0.1525
both,0.2,0.25,class_2,network,400.0,800.0,144.0,100.0,400.0,44.0,0.14666666666666667,0.18,0.36
both,0.2,0.5,class_2,network,400.0,1600.0,280.0,200.0,400.0,80.0,0.4,0.175,0.7
both,0.2,0.05,class_3,network,400.0,160.0,69.0,20.0,160.0,49.0,0.35,0.43125,0.1725
both,0.2,0.125,class_3,network,400.0,400.0,171.0,50.0,400.0,121.0,0.3457142857142857,0.4275,0.4275
both,0.2,0.25,class_3,network,400.0,800.0,360.0,100.0,400.0,260.0,0.8666666666666667,0.45,0.9
both,0.2,0.5,class_3,network,400.0,1600.0,399.0,200.0,400.0,199.0,0.995,0.249375,0.9975
both,0.2,0.05,class_4,network,400.0,160.0,36.0,20.0,160.0,16.0,0.11428571428571428,0.225,0.09
both,0.2,0.125,class_4,network,400.0,400.0,68.0,50.0,400.0,18.0,0.05142857142857143,0.17,0.17
both,0.2,0.25,class_4,network,400.0,800.0,126.0,100.0,400.0,26.0,0.08666666666666667,0.1575,0.315
both,0.2,0.5,class_4,network,400.0,1600.0,260.0,200.0,400.0,60.0,0.3,0.1625,0.65
both,0.2,0.05,class_5,network,400.0,160.0,29.0,20.0,160.0,9.0,0.06428571428571428,0.18125,0.0725
both,0.2,0.125,class_5,network,400.0,400.0,59.0,50.0,400.0,9.0,0.025714285714285714,0.1475,0.1475
both,0.2,0.25,class_5,network,400.0,800.0,141.0,100.0,400.0,41.0,0.13666666666666666,0.17625,0.3525
both,0.2,0.5,class_5,network,400.0,1600.0,253.0,200.0,400.0,53.0,0.265,0.158125,0.6325
both,0.2,0.05,class_6,network,400.0,160.0,29.0,20.0,160.0,9.0,0.06428571428571428,0.18125,0.0725
both,0.2,0.125,class_6,network,400.0,400.0,82.0,50.0,400.0,32.0,0.09142857142857143,0.205,0.205
both,0.2,0.25,class_6,network,400.0,800.0,142.0,100.0,400.0,42.0,0.14,0.1775,0.355
both,0.2,0.5,class_6,network,400.0,1600.0,294.0,200.0,400.0,94.0,0.47,0.18375,0.735
both,0.2,0.05,class_7,network,400.0,160.0,23.0,20.0,160.0,3.0,0.02142857142857143,0.14375,0.0575
both,0.2,0.125,class_7,network,400.0,400.0,50.0,50.0,400.0,0.0,0.0,0.125,0.125
both,0.2,0.25,class_7,network,400.0,800.0,122.0,100.0,400.0,22.0,0.07333333333333333,0.1525,0.305
both,0.2,0.5,class_7,network,400.0,1600.0,253.0,200.0,400.0,53.0,0.265,0.158125,0.6325
both,0.5,0.05,class_0,network,400.0,160.0,98.0,20.0,160.0,78.0,0.5571428571428572,0.6125,0.245
both,0.5,0.125,class_0,network,400.0,400.0,220.0,50.0,400.0,170.0,0.4857142857142857,0.55,0.55
both,0.5,0.25,class_0,network,400.0,800.0,396.0,100.0,400.0,296.0,0.9866666666666667,0.495,0.99
both,0.5,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
both,0.5,0.05,class_1,network,400.0,160.0,70.0,20.0,160.0,50.0,0.35714285714285715,0.4375,0.175
both,0.5,0.125,class_1,network,400.0,400.0,172.0,50.0,400.0,122.0,0.3485714285714286,0.43,0.43
both,0.5,0.25,class_1,network,400.0,800.0,239.0,100.0,400.0,139.0,0.4633333333333333,0.29875,0.5975
both,0.5,0.5,class_1,network,400.0,1600.0,338.0,200.0,400.0,138.0,0.69,0.21125,0.845
both,0.5,0.05,class_2,network,400.0,160.0,43.0,20.0,160.0,23.0,0.16428571428571428,0.26875,0.1075
both,0.5,0.125,class_2,network,400.0,400.0,86.0,50.0,400.0,36.0,0.10285714285714286,0.215,0.215
both,0.5,0.25,class_2,network,400.0,800.0,169.0,100.0,400.0,69.0,0.23,0.21125,0.4225
both,0.5,0.5,class_2,network,400.0,1600.0,340.0,200.0,400.0,140.0,0.7,0.2125,0.85
both,0.5,0.05,class_3,network,400.0,160.0,87.0,20.0,160.0,67.0,0.4785714285714286,0.54375,0.2175
both,0.5,0.125,class_3,network,400.0,400.0,218.0,50.0,400.0,168.0,0.48,0.545,0.545
both,0.5,0.25,class_3,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
both,0.5,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
both,0.5,0.05,class_4,network,400.0,160.0,32.0,20.0,160.0,12.0,0.08571428571428572,0.2,0.08
both,0.5,0.125,class_4,network,400.0,400.0,100.0,50.0,400.0,50.0,0.14285714285714285,0.25,0.25
both,0.5,0.25,class_4,network,400.0,800.0,227.0,100.0,400.0,127.0,0.42333333333333334,0.28375,0.5675
both,0.5,0.5,class_4,network,400.0,1600.0,396.0,200.0,400.0,196.0,0.98,0.2475,0.99
both,0.5,0.05,class_5,network,400.0,160.0,91.0,20.0,160.0,71.0,0.5071428571428571,0.56875,0.2275
both,0.5,0.125,class_5,network,400.0,400.0,196.0,50.0,400.0,146.0,0.41714285714285715,0.49,0.49
both,0.5,0.25,class_5,network,400.0,800.0,274.0,100.0,400.0,174.0,0.58,0.3425,0.685
both,0.5,0.5,class_5,network,400.0,1600.0,372.0,200.0,400.0,172.0,0.86,0.2325,0.93
both,0.5,0.05,class_6,network,400.0,160.0,66.0,20.0,160.0,46.0,0.32857142857142857,0.4125,0.165
both,0.5,0.125,class_6,network,400.0,400.0,188.0,50.0,400.0,138.0,0.3942857142857143,0.47,0.47
both,0.5,0.25,class_6,network,400.0,800.0,265.0,100.0,400.0,165.0,0.55,0.33125,0.6625
both,0.5,0.5,class_6,network,400.0,1600.0,365.0,200.0,400.0,165.0,0.825,0.228125,0.9125
both,0.5,0.05,class_7,network,400.0,160.0,55.0,20.0,160.0,35.0,0.25,0.34375,0.1375
both,0.5,0.125,class_7,network,400.0,400.0,115.0,50.0,400.0,65.0,0.18571428571428572,0.2875,0.2875
both,0.5,0.25,class_7,network,400.0,800.0,207.0,100.0,400.0,107.0,0.3566666666666667,0.25875,0.5175
both,0.5,0.5,class_7,network,400.0,1600.0,343.0,200.0,400.0,143.0,0.715,0.214375,0.8575
both,1.0,0.05,class_0,network,400.0,160.0,95.0,20.0,160.0,75.0,0.5357142857142857,0.59375,0.2375
both,1.0,0.125,class_0,network,400.0,400.0,207.0,50.0,400.0,157.0,0.44857142857142857,0.5175,0.5175
both,1.0,0.25,class_0,network,400.0,800.0,394.0,100.0,400.0,294.0,0.98,0.4925,0.985
both,1.0,0.5,class_0,network,400.0,1600.0,398.0,200.0,400.0,198.0,0.99,0.24875,0.995
both,1.0,0.05,class_1,network,400.0,160.0,78.0,20.0,160.0,58.0,0.4142857142857143,0.4875,0.195
both,1.0,0.125,class_1,network,400.0,400.0,175.0,50.0,400.0,125.0,0.35714285714285715,0.4375,0.4375
both,1.0,0.25,class_1,network,400.0,800.0,266.0,100.0,400.0,166.0,0.5533333333333333,0.3325,0.665
both,1.0,0.5,class_1,network,400.0,1600.0,373.0,200.0,400.0,173.0,0.865,0.233125,0.9325
both,1.0,0.05,class_2,network,400.0,160.0,45.0,20.0,160.0,25.0,0.17857142857142858,0.28125,0.1125
both,1.0,0.125,class_2,network,400.0,400.0,122.0,50.0,400.0,72.0,0.2057142857142857,0.305,0.305
both,1.0,0.25,class_2,network,400.0,800.0,258.0,100.0,400.0,158.0,0.5266666666666666,0.3225,0.645
both,1.0,0.5,class_2,network,400.0,1600.0,395.0,200.0,400.0,195.0,0.975,0.246875,0.9875
both,1.0,0.05,class_3,network,400.0,160.0,87.0,20.0,160.0,67.0,0.4785714285714286,0.54375,0.2175
both,1.0,0.125,class_3,network,400.0,400.0,210.0,50.0,400.0,160.0,0.45714285714285713,0.525,0.525
both,1.0,0.25,class_3,network,400.0,800.0,393.0,100.0,400.0,293.0,0.9766666666666667,0.49125,0.9825
both,1.0,0.5,class_3,network,400.0,1600.0,399.0,200.0,400.0,199.0,0.995,0.249375,0.9975
both,1.0,0.05,class_4,network,400.0,160.0,88.0,20.0,160.0,68.0,0.4857142857142857,0.55,0.22
both,1.0,0.125,class_4,network,400.0,400.0,200.0,50.0,400.0,150.0,0.42857142857142855,0.5,0.5
both,1.0,0.25,class_4,network,400.0,800.0,301.0,100.0,400.0,201.0,0.67,0.37625,0.7525
both,1.0,0.5,class_4,network,400.0,1600.0,380.0,200.0,400.0,180.0,0.9,0.2375,0.95
both,1.0,0.05,class_5,network,400.0,160.0,74.0,20.0,160.0,54.0,0.38571428571428573,0.4625,0.185
both,1.0,0.125,class_5,network,400.0,400.0,183.0,50.0,400.0,133.0,0.38,0.4575,0.4575
both,1.0,0.25,class_5,network,400.0,800.0,305.0,100.0,400.0,205.0,0.6833333333333333,0.38125,0.7625
both,1.0,0.5,class_5,network,400.0,1600.0,384.0,200.0,400.0,184.0,0.92,0.24,0.96
both,1.0,0.05,class_6,network,400.0,160.0,69.0,20.0,160.0,49.0,0.35,0.43125,0.1725
both,1.0,0.125,class_6,network,400.0,400.0,178.0,50.0,400.0,128.0,0.3657142857142857,0.445,0.445
both,1.0,0.25,class_6,network,400.0,800.0,318.0,100.0,400.0,218.0,0.7266666666666667,0.3975,0.795
both,1.0,0.5,class_6,network,400.0,1600.0,389.0,200.0,400.0,189.0,0.945,0.243125,0.9725
both,1.0,0.05,class_7,network,400.0,160.0,49.0,20.0,160.0,29.0,0.20714285714285716,0.30625,0.1225
both,1.0,0.125,class_7,network,400.0,400.0,106.0,50.0,400.0,56.0,0.16,0.265,0.265
both,1.0,0.25,class_7,network,400.0,800.0,226.0,100.0,400.0,126.0,0.42,0.2825,0.565
both,1.0,0.5,class_7,network,400.0,1600.0,395.0,200.0,400.0,195.0,0.975,0.246875,0.9875
discovery_privacy,0.1,0.05,class_0,network,400.0,160.0,93.0,20.0,160.0,73.0,0.5214285714285715,0.58125,0.2325
discovery_privacy,0.1,0.125,class_0,network,400.0,400.0,220.0,50.0,400.0,170.0,0.4857142857142857,0.55,0.55
discovery_privacy,0.1,0.25,class_0,network,400.0,800.0,393.0,100.0,400.0,293.0,0.9766666666666667,0.49125,0.9825
discovery_privacy,0.1,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_1,network,400.0,160.0,121.0,20.0,160.0,101.0,0.7214285714285714,0.75625,0.3025
discovery_privacy,0.1,0.125,class_1,network,400.0,400.0,297.0,50.0,400.0,247.0,0.7057142857142857,0.7425,0.7425
discovery_privacy,0.1,0.25,class_1,network,400.0,800.0,397.0,100.0,400.0,297.0,0.99,0.49625,0.9925
discovery_privacy,0.1,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_2,network,400.0,160.0,116.0,20.0,160.0,96.0,0.6857142857142857,0.725,0.29
discovery_privacy,0.1,0.125,class_2,network,400.0,400.0,221.0,50.0,400.0,171.0,0.48857142857142855,0.5525,0.5525
discovery_privacy,0.1,0.25,class_2,network,400.0,800.0,371.0,100.0,400.0,271.0,0.9033333333333333,0.46375,0.9275
discovery_privacy,0.1,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_3,network,400.0,160.0,75.0,20.0,160.0,55.0,0.39285714285714285,0.46875,0.1875
discovery_privacy,0.1,0.125,class_3,network,400.0,400.0,195.0,50.0,400.0,145.0,0.4142857142857143,0.4875,0.4875
discovery_privacy,0.1,0.25,class_3,network,400.0,800.0,383.0,100.0,400.0,283.0,0.9433333333333334,0.47875,0.9575
discovery_privacy,0.1,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_4,network,400.0,160.0,80.0,20.0,160.0,60.0,0.42857142857142855,0.5,0.2
discovery_privacy,0.1,0.125,class_4,network,400.0,400.0,201.0,50.0,400.0,151.0,0.43142857142857144,0.5025,0.5025
discovery_privacy,0.1,0.25,class_4,network,400.0,800.0,383.0,100.0,400.0,283.0,0.9433333333333334,0.47875,0.9575
discovery_privacy,0.1,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.1,0.125,class_5,network,400.0,400.0,381.0,50.0,400.0,331.0,0.9457142857142857,0.9525,0.9525
discovery_privacy,0.1,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.1,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_6,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.1,0.125,class_6,network,400.0,400.0,324.0,50.0,400.0,274.0,0.7828571428571428,0.81,0.81
discovery_privacy,0.1,0.25,class_6,network,400.0,800.0,391.0,100.0,400.0,291.0,0.97,0.48875,0.9775
discovery_privacy,0.1,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.1,0.05,class_7,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.1,0.125,class_7,network,400.0,400.0,356.0,50.0,400.0,306.0,0.8742857142857143,0.89,0.89
discovery_privacy,0.1,0.25,class_7,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.1,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_0,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_0,network,400.0,400.0,387.0,50.0,400.0,337.0,0.9628571428571429,0.9675,0.9675
discovery_privacy,0.2,0.25,class_0,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.2,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_1,network,400.0,160.0,120.0,20.0,160.0,100.0,0.7142857142857143,0.75,0.3
discovery_privacy,0.2,0.125,class_1,network,400.0,400.0,304.0,50.0,400.0,254.0,0.7257142857142858,0.76,0.76
discovery_privacy,0.2,0.25,class_1,network,400.0,800.0,396.0,100.0,400.0,296.0,0.9866666666666667,0.495,0.99
discovery_privacy,0.2,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_2,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_2,network,400.0,400.0,366.0,50.0,400.0,316.0,0.9028571428571428,0.915,0.915
discovery_privacy,0.2,0.25,class_2,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.2,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_3,network,400.0,400.0,392.0,50.0,400.0,342.0,0.9771428571428571,0.98,0.98
discovery_privacy,0.2,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.2,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_4,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_4,network,400.0,400.0,387.0,50.0,400.0,337.0,0.9628571428571429,0.9675,0.9675
discovery_privacy,0.2,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.2,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_5,network,400.0,400.0,383.0,50.0,400.0,333.0,0.9514285714285714,0.9575,0.9575
discovery_privacy,0.2,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
discovery_privacy,0.2,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_6,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_6,network,400.0,400.0,326.0,50.0,400.0,276.0,0.7885714285714286,0.815,0.815
discovery_privacy,0.2,0.25,class_6,network,400.0,800.0,395.0,100.0,400.0,295.0,0.9833333333333333,0.49375,0.9875
discovery_privacy,0.2,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
discovery_privacy,0.2,0.05,class_7,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
discovery_privacy,0.2,0.125,class_7,network,400.0,400.0,363.0,50.0,400.0,313.0,0.8942857142857142,0.9075,0.9075
discovery_privacy,0.2,0.25,class_7,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
